step,date,action,balance,shares_held,price,avg_buy_price,total_asset,reward,real_shares_bought,real_shares_sold
336,2024-06-18,2,1000,0,3483.681396484375,0,1000.0,[-1.35],0,0
337,2024-06-19,2,1000,0,3559.347412109375,0,1000.0,[-1.35],0,0
338,2024-06-20,2,1000,0,3511.0869140625,0,1000.0,[-1.35],0,0
339,2024-06-21,2,1000,0,3516.07568359375,0,1000.0,[-1.35],0,0
340,2024-06-22,2,1000,0,3494.8134765625,0,1000.0,[-1.35],0,0
341,2024-06-23,2,1000,0,3418.61181640625,0,1000.0,[-1.35],0,0
342,2024-06-24,2,1000,0,3350.25634765625,0,1000.0,[-1.35],0,0
343,2024-06-25,2,1000,0,3395.029052734375,0,1000.0,[-1.35],0,0
344,2024-06-26,2,1000,0,3369.477294921875,0,1000.0,[-1.35],0,0
345,2024-06-27,2,1000,0,3444.800537109375,0,1000.0,[-1.35],0,0
346,2024-06-28,2,1000,0,3373.635986328125,0,1000.0,[-1.35],0,0
347,2024-06-29,0,1000,0,3372.9677734375,0,1000.0,[-1.05],0,0
348,2024-06-30,2,1000,0,3432.88916015625,0,1000.0,[-1.35],0,0
349,2024-07-01,2,1000,0,3440.341552734375,0,1000.0,[-1.35],0,0
350,2024-07-02,2,1000,0,3416.354736328125,0,1000.0,[-1.35],0,0
351,2024-07-03,2,1000,0,3292.916748046875,0,1000.0,[-1.35],0,0
352,2024-07-04,2,1000,0,3054.52197265625,0,1000.0,[-1.35],0,0
353,2024-07-05,2,1000,0,2981.5986328125,0,1000.0,[-1.35],0,0
354,2024-07-06,2,1000,0,3069.3779296875,0,1000.0,[-1.35],0,0
355,2024-07-07,2,1000,0,2929.38720703125,0,1000.0,[-1.35],0,0
356,2024-07-08,2,1000,0,3018.73193359375,0,1000.0,[-1.35],0,0
357,2024-07-09,2,1000,0,3064.032958984375,0,1000.0,[-1.35],0,0
358,2024-07-10,2,1000,0,3102.21875,0,1000.0,[-1.35],0,0
359,2024-07-11,2,1000,0,3100.330810546875,0,1000.0,[-1.35],0,0
360,2024-07-12,2,1000,0,3134.15869140625,0,1000.0,[-1.35],0,0
361,2024-07-13,2,1000,0,3177.19873046875,0,1000.0,[-1.35],0,0
362,2024-07-14,2,1000,0,3244.0791015625,0,1000.0,[-1.35],0,0
363,2024-07-15,2,1000,0,3489.552734375,0,1000.0,[-1.35],0,0
364,2024-07-16,2,1000,0,3443.513427734375,0,1000.0,[-1.35],0,0
365,2024-07-17,2,1000,0,3388.75244140625,0,1000.0,[-1.35],0,0
366,2024-07-18,2,1000,0,3426.258544921875,0,1000.0,[-1.35],0,0
367,2024-07-19,2,1000,0,3505.73486328125,0,1000.0,[-1.35],0,0
368,2024-07-20,2,1000,0,3519.29541015625,0,1000.0,[-1.35],0,0
369,2024-07-21,2,1000,0,3536.60546875,0,1000.0,[-1.35],0,0
370,2024-07-22,2,1000,0,3440.419921875,0,1000.0,[-1.35],0,0
371,2024-07-23,2,1000,0,3481.995849609375,0,1000.0,[-1.35],0,0
372,2024-07-24,2,1000,0,3336.33935546875,0,1000.0,[-1.35],0,0
373,2024-07-25,2,1000,0,3174.42724609375,0,1000.0,[-1.35],0,0
374,2024-07-26,2,1000,0,3275.951416015625,0,1000.0,[-1.35],0,0
375,2024-07-27,2,1000,0,3247.60791015625,0,1000.0,[-1.35],0,0
376,2024-07-28,2,1000,0,3271.464599609375,0,1000.0,[-1.35],0,0
377,2024-07-29,1,1000,0,3320.539306640625,0,1000.0,[-1.25],0,0
378,2024-07-30,2,1000,0,3278.667724609375,0,1000.0,[-1.35],0,0
379,2024-07-31,2,1000,0,3231.295654296875,0,1000.0,[-1.35],0,0
380,2024-08-01,2,1000,0,3201.564453125,0,1000.0,[-1.35],0,0
381,2024-08-02,2,1000,0,2986.01318359375,0,1000.0,[-1.35],0,0
382,2024-08-03,2,1000,0,2903.3857421875,0,1000.0,[-1.35],0,0
383,2024-08-04,2,1000,0,2686.39892578125,0,1000.0,[-1.35],0,0
384,2024-08-05,2,1000,0,2417.206298828125,0,1000.0,[-1.35],0,0
385,2024-08-06,2,1000,0,2458.723876953125,0,1000.0,[-1.35],0,0
386,2024-08-07,2,1000,0,2336.58935546875,0,1000.0,[-1.35],0,0
387,2024-08-08,2,1000,0,2683.352783203125,0,1000.0,[-1.35],0,0
388,2024-08-09,2,1000,0,2599.5986328125,0,1000.0,[-1.35],0,0
389,2024-08-10,2,1000,0,2610.02294921875,0,1000.0,[-1.35],0,0
390,2024-08-11,2,1000,0,2553.252197265625,0,1000.0,[-1.35],0,0
391,2024-08-12,2,1000,0,2724.431884765625,0,1000.0,[-1.35],0,0
392,2024-08-13,2,1000,0,2703.671875,0,1000.0,[-1.35],0,0
393,2024-08-14,2,1000,0,2662.914794921875,0,1000.0,[-1.35],0,0
394,2024-08-15,2,1000,0,2570.087646484375,0,1000.0,[-1.35],0,0
395,2024-08-16,2,1000,0,2593.1865234375,0,1000.0,[-1.35],0,0
396,2024-08-17,2,1000,0,2614.546875,0,1000.0,[-1.35],0,0
397,2024-08-18,2,1000,0,2613.357177734375,0,1000.0,[-1.35],0,0
398,2024-08-19,2,1000,0,2637.306396484375,0,1000.0,[-1.35],0,0
399,2024-08-20,2,1000,0,2573.10693359375,0,1000.0,[-1.35],0,0
400,2024-08-21,2,1000,0,2631.3955078125,0,1000.0,[-1.35],0,0
401,2024-08-22,2,1000,0,2622.951416015625,0,1000.0,[-1.35],0,0
402,2024-08-23,2,1000,0,2764.447021484375,0,1000.0,[-1.35],0,0
403,2024-08-24,2,1000,0,2769.3896484375,0,1000.0,[-1.35],0,0
404,2024-08-25,2,1000,0,2749.15771484375,0,1000.0,[-1.35],0,0
405,2024-08-26,2,1000,0,2681.340576171875,0,1000.0,[-1.35],0,0
406,2024-08-27,2,1000,0,2458.7265625,0,1000.0,[-1.35],0,0
407,2024-08-28,1,1000,0,2528.41552734375,0,1000.0,[-1.25],0,0
408,2024-08-29,2,1000,0,2528.792724609375,0,1000.0,[-1.35],0,0
409,2024-08-30,2,1000,0,2525.822021484375,0,1000.0,[-1.35],0,0
410,2024-08-31,2,1000,0,2513.393798828125,0,1000.0,[-1.35],0,0
411,2024-09-01,2,1000,0,2427.90234375,0,1000.0,[-1.35],0,0
412,2024-09-02,2,1000,0,2538.187255859375,0,1000.0,[-1.35],0,0
413,2024-09-03,2,1000,0,2420.603759765625,0,1000.0,[-1.35],0,0
414,2024-09-04,2,1000,0,2448.97705078125,0,1000.0,[-1.35],0,0
415,2024-09-05,2,1000,0,2367.737548828125,0,1000.0,[-1.35],0,0
416,2024-09-06,2,1000,0,2223.87646484375,0,1000.0,[-1.35],0,0
417,2024-09-07,2,1000,0,2274.107177734375,0,1000.0,[-1.35],0,0
418,2024-09-08,2,1000,0,2297.29296875,0,1000.0,[-1.35],0,0
419,2024-09-09,2,1000,0,2358.482177734375,0,1000.0,[-1.35],0,0
420,2024-09-10,2,1000,0,2389.5810546875,0,1000.0,[-1.35],0,0
421,2024-09-11,2,1000,0,2339.841552734375,0,1000.0,[-1.35],0,0
422,2024-09-12,2,1000,0,2361.78173828125,0,1000.0,[-1.35],0,0
423,2024-09-13,2,1000,0,2441.607177734375,0,1000.0,[-1.35],0,0
424,2024-09-14,2,1000,0,2418.595703125,0,1000.0,[-1.35],0,0
425,2024-09-15,2,1000,0,2320.897216796875,0,1000.0,[-1.35],0,0
426,2024-09-16,2,1000,0,2295.28369140625,0,1000.0,[-1.35],0,0
427,2024-09-17,2,1000,0,2341.707763671875,0,1000.0,[-1.35],0,0
428,2024-09-18,2,1000,0,2369.72900390625,0,1000.0,[-1.35],0,0
429,2024-09-19,2,1000,0,2464.752197265625,0,1000.0,[-1.35],0,0
430,2024-09-20,2,1000,0,2561.072021484375,0,1000.0,[-1.35],0,0
431,2024-09-21,2,1000,0,2615.857177734375,0,1000.0,[-1.35],0,0
432,2024-09-22,2,1000,0,2582.862548828125,0,1000.0,[-1.35],0,0
433,2024-09-23,2,1000,0,2648.54638671875,0,1000.0,[-1.35],0,0
434,2024-09-24,2,1000,0,2654.35498046875,0,1000.0,[-1.35],0,0
435,2024-09-25,2,1000,0,2579.388671875,0,1000.0,[-1.35],0,0
436,2024-09-26,2,1000,0,2632.199951171875,0,1000.0,[-1.35],0,0
437,2024-09-27,2,1000,0,2695.900634765625,0,1000.0,[-1.35],0,0
438,2024-09-28,2,1000,0,2677.5390625,0,1000.0,[-1.35],0,0
439,2024-09-29,2,1000,0,2659.346923828125,0,1000.0,[-1.35],0,0
440,2024-09-30,2,1000,0,2603.062744140625,0,1000.0,[-1.35],0,0
441,2024-10-01,2,1000,0,2448.921142578125,0,1000.0,[-1.35],0,0
442,2024-10-02,2,1000,0,2365.231689453125,0,1000.0,[-1.35],0,0
443,2024-10-03,2,1000,0,2349.791259765625,0,1000.0,[-1.35],0,0
444,2024-10-04,2,1000,0,2414.7939453125,0,1000.0,[-1.35],0,0
445,2024-10-05,2,1000,0,2415.6318359375,0,1000.0,[-1.35],0,0
446,2024-10-06,2,1000,0,2439.957763671875,0,1000.0,[-1.35],0,0
447,2024-10-07,2,1000,0,2421.796630859375,0,1000.0,[-1.35],0,0
448,2024-10-08,2,1000,0,2439.8408203125,0,1000.0,[-1.35],0,0
449,2024-10-09,2,1000,0,2368.283447265625,0,1000.0,[-1.35],0,0
450,2024-10-10,2,1000,0,2383.85791015625,0,1000.0,[-1.35],0,0
451,2024-10-11,2,1000,0,2436.513427734375,0,1000.0,[-1.35],0,0
452,2024-10-12,2,1000,0,2476.523193359375,0,1000.0,[-1.35],0,0
453,2024-10-13,2,1000,0,2467.677001953125,0,1000.0,[-1.35],0,0
454,2024-10-14,2,1000,0,2628.89990234375,0,1000.0,[-1.35],0,0
455,2024-10-15,2,1000,0,2606.02197265625,0,1000.0,[-1.35],0,0
456,2024-10-16,2,1000,0,2611.10205078125,0,1000.0,[-1.35],0,0
457,2024-10-17,2,1000,0,2604.2734375,0,1000.0,[-1.35],0,0
458,2024-10-18,2,1000,0,2641.55224609375,0,1000.0,[-1.35],0,0
459,2024-10-19,2,1000,0,2648.656982421875,0,1000.0,[-1.35],0,0
460,2024-10-20,2,1000,0,2746.364013671875,0,1000.0,[-1.35],0,0
461,2024-10-21,2,1000,0,2665.712158203125,0,1000.0,[-1.35],0,0
462,2024-10-22,2,1000,0,2620.197509765625,0,1000.0,[-1.35],0,0
463,2024-10-23,2,1000,0,2509.098876953125,0,1000.0,[-1.35],0,0
464,2024-10-24,2,1000,0,2534.49853515625,0,1000.0,[-1.35],0,0
465,2024-10-25,2,1000,0,2435.93408203125,0,1000.0,[-1.35],0,0
466,2024-10-26,2,1000,0,2479.603271484375,0,1000.0,[-1.35],0,0
467,2024-10-27,2,1000,0,2505.940673828125,0,1000.0,[-1.35],0,0
468,2024-10-28,2,1000,0,2565.34814453125,0,1000.0,[-1.35],0,0
469,2024-10-29,2,1000,0,2637.95751953125,0,1000.0,[-1.35],0,0
470,2024-10-30,1,1000,0,2657.37255859375,0,1000.0,[-1.25],0,0
471,2024-10-31,2,1000,0,2515.79931640625,0,1000.0,[-1.35],0,0
472,2024-11-01,1,1000,0,2511.885498046875,0,1000.0,[-1.25],0,0
473,2024-11-02,2,1000,0,2491.068603515625,0,1000.0,[-1.35],0,0
474,2024-11-03,2,1000,0,2456.42529296875,0,1000.0,[-1.35],0,0
475,2024-11-04,2,1000,0,2397.0263671875,0,1000.0,[-1.35],0,0
476,2024-11-05,2,1000,0,2422.650634765625,0,1000.0,[-1.35],0,0
477,2024-11-07,2,1000,0,2895.58544921875,0,1000.0,[-1.35],0,0
478,2024-11-08,2,1000,0,2962.296630859375,0,1000.0,[-1.35],0,0
479,2024-11-09,2,1000,0,3131.14453125,0,1000.0,[-1.35],0,0
480,2024-11-10,2,1000,0,3191.331298828125,0,1000.0,[-1.35],0,0
481,2024-11-11,2,1000,0,3374.81298828125,0,1000.0,[-1.35],0,0
482,2024-11-12,2,1000,0,3246.25732421875,0,1000.0,[-1.35],0,0
483,2024-11-13,2,1000,0,3192.595947265625,0,1000.0,[-1.35],0,0
484,2024-11-14,2,1000,0,3058.94873046875,0,1000.0,[-1.35],0,0
485,2024-11-15,2,1000,0,3103.04052734375,0,1000.0,[-1.35],0,0
486,2024-11-16,1,1000,0,3133.27392578125,0,1000.0,[-1.25],0,0
487,2024-11-17,2,1000,0,3075.66162109375,0,1000.0,[-1.35],0,0
488,2024-11-18,2,1000,0,3207.8564453125,0,1000.0,[-1.35],0,0
489,2024-11-19,2,1000,0,3111.384033203125,0,1000.0,[-1.35],0,0
490,2024-11-20,2,1000,0,3072.18798828125,0,1000.0,[-1.35],0,0
491,2024-11-21,2,1000,0,3361.053955078125,0,1000.0,[-1.35],0,0
492,2024-11-22,2,1000,0,3331.600830078125,0,1000.0,[-1.35],0,0
493,2024-11-23,2,1000,0,3396.223388671875,0,1000.0,[-1.35],0,0
494,2024-11-24,2,1000,0,3363.659912109375,0,1000.0,[-1.35],0,0
495,2024-11-25,2,1000,0,3413.5439453125,0,1000.0,[-1.35],0,0
496,2024-11-26,2,1000,0,3326.517333984375,0,1000.0,[-1.35],0,0
497,2024-11-27,2,1000,0,3657.249267578125,0,1000.0,[-1.35],0,0
498,2024-11-28,2,1000,0,3579.8115234375,0,1000.0,[-1.35],0,0
499,2024-11-29,2,1000,0,3593.494384765625,0,1000.0,[-1.35],0,0
500,2024-11-30,2,1000,0,3705.705322265625,0,1000.0,[-1.35],0,0
501,2024-12-01,2,1000,0,3711.1650390625,0,1000.0,[-1.35],0,0
502,2024-12-02,2,1000,0,3644.198486328125,0,1000.0,[-1.35],0,0
503,2024-12-03,2,1000,0,3620.711669921875,0,1000.0,[-1.35],0,0
504,2024-12-04,2,1000,0,3841.3310546875,0,1000.0,[-1.35],0,0
505,2024-12-05,2,1000,0,3811.00830078125,0,1000.0,[-1.35],0,0
506,2024-12-06,2,1000,0,4005.810546875,0,1000.0,[-1.35],0,0
507,2024-12-07,2,1000,0,4002.692626953125,0,1000.0,[-1.35],0,0
508,2024-12-08,2,1000,0,4005.70458984375,0,1000.0,[-1.35],0,0
509,2024-12-09,2,1000,0,3718.6904296875,0,1000.0,[-1.35],0,0
510,2024-12-10,2,1000,0,3631.833740234375,0,1000.0,[-1.35],0,0
511,2024-12-11,2,1000,0,3832.822021484375,0,1000.0,[-1.35],0,0
512,2024-12-12,2,1000,0,3883.1015625,0,1000.0,[-1.35],0,0
513,2024-12-13,2,1000,0,3911.205322265625,0,1000.0,[-1.35],0,0
514,2024-12-14,0,1000,0,3868.4052734375,0,1000.0,[-1.05],0,0
515,2024-12-15,0,1000,0,3951.941162109375,0,1000.0,[-1.05],0,0
516,2024-12-16,2,1000,0,3987.48095703125,0,1000.0,[-1.35],0,0
517,2024-12-17,2,1000,0,3886.76611328125,0,1000.0,[-1.35],0,0
518,2024-12-18,2,1000,0,3618.791259765625,0,1000.0,[-1.35],0,0
519,2024-12-19,2,1000,0,3417.927978515625,0,1000.0,[-1.35],0,0
520,2024-12-20,2,1000,0,3472.553466796875,0,1000.0,[-1.35],0,0
521,2024-12-21,2,1000,0,3337.222412109375,0,1000.0,[-1.35],0,0
522,2024-12-22,2,1000,0,3277.53515625,0,1000.0,[-1.35],0,0
523,2024-12-23,2,1000,0,3415.785400390625,0,1000.0,[-1.35],0,0
524,2024-12-24,2,1000,0,3492.0498046875,0,1000.0,[-1.35],0,0
525,2024-12-25,2,1000,0,3493.2353515625,0,1000.0,[-1.35],0,0
526,2024-12-26,2,1000,0,3331.225830078125,0,1000.0,[-1.35],0,0
527,2024-12-27,2,1000,0,3328.9169921875,0,1000.0,[-1.35],0,0
528,2024-12-28,2,1000,0,3397.90234375,0,1000.0,[-1.35],0,0
529,2024-12-29,2,1000,0,3349.513427734375,0,1000.0,[-1.35],0,0
530,2024-12-30,2,1000,0,3356.392578125,0,1000.0,[-1.35],0,0
531,2024-12-31,2,1000,0,3332.53173828125,0,1000.0,[-1.35],0,0
532,2025-01-01,2,1000,0,3353.504150390625,0,1000.0,[-1.35],0,0
533,2025-01-02,2,1000,0,3451.392578125,0,1000.0,[-1.35],0,0
534,2025-01-03,2,1000,0,3605.009765625,0,1000.0,[-1.35],0,0
535,2025-01-04,2,1000,0,3657.706787109375,0,1000.0,[-1.35],0,0
536,2025-01-05,2,1000,0,3634.103759765625,0,1000.0,[-1.35],0,0
537,2025-01-06,2,1000,0,3688.611328125,0,1000.0,[-1.35],0,0
538,2025-01-07,2,1000,0,3381.577392578125,0,1000.0,[-1.35],0,0
539,2025-01-08,2,1000,0,3326.329345703125,0,1000.0,[-1.35],0,0
540,2025-01-09,2,1000,0,3219.4306640625,0,1000.0,[-1.35],0,0
541,2025-01-10,2,1000,0,3267.489990234375,0,1000.0,[-1.35],0,0
542,2025-01-11,2,1000,0,3282.2177734375,0,1000.0,[-1.35],0,0
543,2025-01-12,2,1000,0,3265.951171875,0,1000.0,[-1.35],0,0
544,2025-01-13,2,1000,0,3135.499755859375,0,1000.0,[-1.35],0,0
545,2025-01-14,2,1000,0,3223.6845703125,0,1000.0,[-1.35],0,0
546,2025-01-15,2,1000,0,3450.53759765625,0,1000.0,[-1.35],0,0
547,2025-01-16,2,1000,0,3308.34521484375,0,1000.0,[-1.35],0,0
548,2025-01-17,2,1000,0,3474.107177734375,0,1000.0,[-1.35],0,0
549,2025-01-18,2,1000,0,3305.78955078125,0,1000.0,[-1.35],0,0
550,2025-01-19,2,1000,0,3208.96435546875,0,1000.0,[-1.35],0,0
551,2025-01-20,2,1000,0,3278.035400390625,0,1000.0,[-1.35],0,0
552,2025-01-21,2,1000,0,3327.40625,0,1000.0,[-1.35],0,0
553,2025-01-22,2,1000,0,3240.224609375,0,1000.0,[-1.35],0,0
554,2025-01-23,2,1000,0,3334.714111328125,0,1000.0,[-1.35],0,0
555,2025-01-24,2,1000,0,3309.554931640625,0,1000.0,[-1.35],0,0
556,2025-01-25,2,1000,0,3317.26953125,0,1000.0,[-1.35],0,0
557,2025-01-26,1,1000,0,3236.13427734375,0,1000.0,[-1.25],0,0
558,2025-01-27,2,1000,0,3178.92041015625,0,1000.0,[-1.35],0,0
559,2025-01-28,2,1000,0,3077.112548828125,0,1000.0,[-1.35],0,0
560,2025-01-29,2,1000,0,3112.9990234375,0,1000.0,[-1.35],0,0
561,2025-01-30,2,1000,0,3247.780029296875,0,1000.0,[-1.35],0,0
562,2025-01-31,2,1000,0,3298.26513671875,0,1000.0,[-1.35],0,0
563,2025-02-01,2,1000,0,3118.32861328125,0,1000.0,[-1.35],0,0
564,2025-02-02,2,1000,0,2868.69287109375,0,1000.0,[-1.35],0,0
565,2025-02-03,2,1000,0,2884.566650390625,0,1000.0,[-1.35],0,0
566,2025-02-04,2,1000,0,2735.05126953125,0,1000.0,[-1.35],0,0
567,2025-02-05,2,1000,0,2787.779052734375,0,1000.0,[-1.35],0,0
568,2025-02-06,2,1000,0,2688.40087890625,0,1000.0,[-1.35],0,0
569,2025-02-07,2,1000,0,2622.211181640625,0,1000.0,[-1.35],0,0
570,2025-02-08,2,1000,0,2632.308349609375,0,1000.0,[-1.35],0,0
571,2025-02-09,2,1000,0,2628.72119140625,0,1000.0,[-1.35],0,0
572,2025-02-10,2,1000,0,2661.166748046875,0,1000.0,[-1.35],0,0
573,2025-02-11,2,1000,0,2602.781982421875,0,1000.0,[-1.35],0,0
574,2025-02-12,2,1000,0,2736.902099609375,0,1000.0,[-1.35],0,0
575,2025-02-13,2,1000,0,2675.902587890625,0,1000.0,[-1.35],0,0
576,2025-02-14,2,1000,0,2726.091552734375,0,1000.0,[-1.35],0,0
577,2025-02-15,2,1000,0,2693.559814453125,0,1000.0,[-1.35],0,0
578,2025-02-16,2,1000,0,2663.31591796875,0,1000.0,[-1.35],0,0
579,2025-02-17,2,1000,0,2743.19970703125,0,1000.0,[-1.35],0,0
580,2025-02-18,2,1000,0,2669.3388671875,0,1000.0,[-1.35],0,0
581,2025-02-19,2,1000,0,2715.77099609375,0,1000.0,[-1.35],0,0
582,2025-02-20,2,1000,0,2740.386474609375,0,1000.0,[-1.35],0,0
583,2025-02-21,2,1000,0,2659.655517578125,0,1000.0,[-1.35],0,0
584,2025-02-22,2,1000,0,2764.029296875,0,1000.0,[-1.35],0,0
585,2025-02-23,2,1000,0,2821.310302734375,0,1000.0,[-1.35],0,0
586,2025-02-24,2,1000,0,2513.8212890625,0,1000.0,[-1.35],0,0
587,2025-02-25,2,1000,0,2493.592529296875,0,1000.0,[-1.35],0,0
588,2025-02-26,2,1000,0,2331.45263671875,0,1000.0,[-1.35],0,0
589,2025-02-27,2,1000,0,2305.484375,0,1000.0,[-1.35],0,0
590,2025-02-28,2,1000,0,2237.9052734375,0,1000.0,[-1.35],0,0
591,2025-03-01,2,1000,0,2216.643310546875,0,1000.0,[-1.35],0,0
592,2025-03-02,2,1000,0,2519.694580078125,0,1000.0,[-1.35],0,0
593,2025-03-03,2,1000,0,2145.573974609375,0,1000.0,[-1.35],0,0
594,2025-03-04,2,1000,0,2170.01513671875,0,1000.0,[-1.35],0,0
595,2025-03-05,2,1000,0,2241.977294921875,0,1000.0,[-1.35],0,0
596,2025-03-06,2,1000,0,2202.476806640625,0,1000.0,[-1.35],0,0
597,2025-03-07,2,1000,0,2138.987548828125,0,1000.0,[-1.35],0,0
598,2025-03-08,2,1000,0,2201.51025390625,0,1000.0,[-1.35],0,0
599,2025-03-09,0,1000,0,2015.5091552734373,0,1000.0,[-1.05],0,0
600,2025-03-10,2,1000,0,1861.1513671875,0,1000.0,[-1.35],0,0
601,2025-03-11,2,1000,0,1919.844970703125,0,1000.0,[-1.35],0,0
602,2025-03-12,2,1000,0,1908.982666015625,0,1000.0,[-1.35],0,0
603,2025-03-13,2,1000,0,1862.9696044921875,0,1000.0,[-1.35],0,0
604,2025-03-14,2,1000,0,1909.467529296875,0,1000.0,[-1.35],0,0
605,2025-03-15,2,1000,0,1937.3946533203125,0,1000.0,[-1.35],0,0
606,2025-03-16,2,1000,0,1887.43505859375,0,1000.0,[-1.35],0,0
607,2025-03-17,2,1000,0,1927.0029296875,0,1000.0,[-1.35],0,0
608,2025-03-18,2,1000,0,1932.54345703125,0,1000.0,[-1.35],0,0
609,2025-03-19,2,1000,0,2057.7490234375,0,1000.0,[-1.35],0,0
610,2025-03-20,2,1000,0,1982.099853515625,0,1000.0,[-1.35],0,0
611,2025-03-21,2,1000,0,1964.8475341796875,0,1000.0,[-1.35],0,0
612,2025-03-22,2,1000,0,1980.037841796875,0,1000.0,[-1.35],0,0
613,2025-03-23,2,1000,0,2005.2991943359373,0,1000.0,[-1.35],0,0
614,2025-03-24,2,1000,0,2077.47900390625,0,1000.0,[-1.35],0,0
615,2025-03-25,2,1000,0,2067.76416015625,0,1000.0,[-1.35],0,0
616,2025-03-26,2,1000,0,2009.1893310546875,0,1000.0,[-1.35],0,0
617,2025-03-27,2,1000,0,2002.357421875,0,1000.0,[-1.35],0,0
618,2025-03-28,2,1000,0,1895.5029296875,0,1000.0,[-1.35],0,0
619,2025-03-29,2,1000,0,1827.3203125,0,1000.0,[-1.35],0,0
620,2025-03-30,2,1000,0,1806.2186279296875,0,1000.0,[-1.35],0,0
621,2025-03-31,2,1000,0,1823.47998046875,0,1000.0,[-1.35],0,0
622,2025-04-01,2,1000,0,1905.491455078125,0,1000.0,[-1.35],0,0
623,2025-04-02,2,1000,0,1795.313232421875,0,1000.0,[-1.35],0,0
624,2025-04-03,2,1000,0,1815.63720703125,0,1000.0,[-1.35],0,0
625,2025-04-04,2,1000,0,1815.335205078125,0,1000.0,[-1.35],0,0
626,2025-04-05,2,1000,0,1805.9732666015625,0,1000.0,[-1.35],0,0
627,2025-04-06,2,1000,0,1576.72802734375,0,1000.0,[-1.35],0,0
628,2025-04-07,2,1000,0,1555.240966796875,0,1000.0,[-1.35],0,0
629,2025-04-08,2,1000,0,1472.5531005859375,0,1000.0,[-1.35],0,0
630,2025-04-09,2,1000,0,1668.0400390625,0,1000.0,[-1.35],0,0
631,2025-04-10,2,1000,0,1522.518798828125,0,1000.0,[-1.35],0,0
632,2025-04-11,2,1000,0,1567.1497802734375,0,1000.0,[-1.35],0,0
633,2025-04-12,2,1000,0,1643.528564453125,0,1000.0,[-1.35],0,0
634,2025-04-13,2,1000,0,1596.685791015625,0,1000.0,[-1.35],0,0
635,2025-04-14,2,1000,0,1622.7698974609375,0,1000.0,[-1.35],0,0
636,2025-04-15,2,1000,0,1588.6324462890625,0,1000.0,[-1.35],0,0
637,2025-04-16,2,1000,0,1578.1053466796875,0,1000.0,[-1.35],0,0
638,2025-04-17,2,1000,0,1582.54833984375,0,1000.0,[-1.35],0,0
639,2025-04-18,2,1000,0,1588.9246826171875,0,1000.0,[-1.35],0,0
640,2025-04-19,0,1000,0,1612.9228515625,0,1000.0,[-1.05],0,0
641,2025-04-20,2,1000,0,1587.5142822265625,0,1000.0,[-1.35],0,0
642,2025-04-21,2,1000,0,1579.7344970703125,0,1000.0,[-1.35],0,0
643,2025-04-22,2,1000,0,1757.3316650390625,0,1000.0,[-1.35],0,0
644,2025-04-23,2,1000,0,1796.104248046875,0,1000.0,[-1.35],0,0
645,2025-04-24,2,1000,0,1769.8316650390625,0,1000.0,[-1.35],0,0
646,2025-04-25,2,1000,0,1786.634521484375,0,1000.0,[-1.35],0,0
647,2025-04-26,2,1000,0,1821.881103515625,0,1000.0,[-1.35],0,0
648,2025-04-27,2,1000,0,1792.864990234375,0,1000.0,[-1.35],0,0
649,2025-04-28,2,1000,0,1798.851806640625,0,1000.0,[-1.35],0,0
650,2025-04-29,2,1000,0,1799.1756591796875,0,1000.0,[-1.35],0,0
651,2025-04-30,2,1000,0,1793.775390625,0,1000.0,[-1.35],0,0
652,2025-05-01,2,1000,0,1839.2215576171875,0,1000.0,[-1.35],0,0
653,2025-05-02,2,1000,0,1842.7078857421875,0,1000.0,[-1.35],0,0
654,2025-05-03,2,1000,0,1833.8397216796875,0,1000.0,[-1.35],0,0
655,2025-05-04,2,1000,0,1808.59423828125,0,1000.0,[-1.35],0,0
656,2025-05-05,2,1000,0,1819.697509765625,0,1000.0,[-1.35],0,0
657,2025-05-06,2,1000,0,1815.0875244140625,0,1000.0,[-1.35],0,0
658,2025-05-07,2,1000,0,1811.606689453125,0,1000.0,[-1.35],0,0
659,2025-05-08,2,1000,0,2206.5146484375,0,1000.0,[-1.35],0,0
660,2025-05-09,2,1000,0,2345.50732421875,0,1000.0,[-1.35],0,0
661,2025-05-10,2,1000,0,2582.422607421875,0,1000.0,[-1.35],0,0
