Step,Net_Worth
1358,11375.481372749435
1359,11250.485946255567
1360,11375.481372749435
1361,11000.419874550678
1362,10917.087661536385
1363,11000.419874550678
1364,11083.82513651145
1365,11542.150861576303
1366,11333.818882526764
1367,11125.492689532393
1368,11208.824179289792
1369,11208.824179289792
1370,10958.757384328006
1371,10917.087661536385
1372,10833.759064806562
1373,11042.08381128714
1374,11000.419874550678
1375,11333.818882526764
1376,11125.492689532393
1377,11125.492689532393
1378,11417.151818797962
1379,11542.150861576303
1380,11667.141225271898
1381,11917.143650369966
1382,12333.870531818977
1383,12042.137630350044
1384,11917.143650369966
1385,11792.143161077833
1386,11833.807821071183
1387,12208.799163351052
1388,11833.807821071183
1389,11750.476331313786
1390,12125.477075933295
1391,11792.143161077833
1392,11667.141225271898
1393,11750.476331313786
1394,12000.475140127372
1395,12667.199383876177
1396,13417.261626694446
1397,13500.590946681163
1398,13333.849855421608
1399,13375.51379215807
1400,13833.909673141818
1401,14250.569291699518
1402,14167.23273914385
1403,14583.96757641871
1404,14167.23273914385
1405,14125.571695434972
1406,14500.565930742416
1407,14292.239014491151
1408,13750.578906641309
1409,13917.240439642328
1410,14167.23273914385
1411,13750.578906641309
1412,13792.251522460523
1413,14042.239482420668
1414,14042.239482420668
1415,14042.239482420668
1416,13958.901483351208
1417,13667.24958665459
1418,13500.590946681163
1419,13667.24958665459
1420,13500.590946681163
1421,13625.578417349176
1422,14333.902951227614
1423,14583.96757641871
1424,14917.296428475911
1425,14917.296428475911
1426,15125.627684268553
1427,15167.291621005015
1428,14875.620919629118
1429,16042.335548436136
1430,16625.659593022432
1431,16250.679822852899
1432,17709.046348356533
1433,17209.060302839687
1434,16333.999017243072
1435,17500.72232513284
1436,16750.657189286987
1437,16583.998549313554
1438,17584.05164511956
1439,18459.10280511963
1440,18042.367967844773
1441,18500.765295342302
1442,18625.768677662018
1443,18500.765295342302
1444,18334.112441424037
1445,17959.045880427013
1446,18000.7054776221
1447,17542.38915489689
1448,17584.05164511956
1449,18834.09270088571
1450,19542.488113939933
1451,20709.20563577453
1452,22125.903885000327
1453,21167.51761895837
1454,20792.530616219876
1455,20417.540720453795
1456,21042.52580874898
1457,21834.247648762346
1458,23042.63923292994
1459,23042.63923292994
1460,23334.282450543807
1461,22500.88799471124
1462,21667.600580899245
1463,22542.55916401666
1464,22834.303637595924
1465,22417.580372431392
1466,21542.519086834785
1467,22250.908713833836
1468,22084.239948263865
1469,21750.91398923425
1470,21167.51761895837
1471,21750.91398923425
1472,22334.23658730676
1473,22000.907735249562
1474,22792.625235721553
1475,22750.96274549888
1476,22500.88799471124
1477,22084.239948263865
1478,22250.908713833836
1479,22417.580372431392
1480,21667.600580899245
1481,20834.201785525296
1482,21500.84647101557
1483,22250.908713833836
1484,23917.68605338864
1485,23917.68605338864
1486,23334.282450543807
1487,22584.23467286345
1488,23000.960831055567
1489,23667.615642142377
1490,23417.624789154645
1491,22500.88799471124
1492,22667.561099822586
1493,23667.615642142377
1494,23834.28730073994
1495,23709.282471906423
1496,24917.663930477487
1497,24750.99371839372
1498,25334.398767752355
1499,24917.663930477487
1500,25000.991803950412
1501,25667.721833754385
1502,25917.719919311076
1503,26417.77973703128
1504,26667.76914350522
1505,26584.444163059874
1506,26751.099910005723
1507,26667.76914350522
1508,26751.099910005723
1509,26334.45475658594
1510,25706.792171262696
1511,25206.049599032904
1512,26207.528957437316
1513,26457.98703437971
1514,26124.082469833495
1515,25289.496086636726
1516,24454.846056833147
1517,24872.13346237636
1518,24872.13346237636
1519,24746.946372805116
1520,26040.61862406417
1521,26541.450880149034
1522,26708.369892604936
1523,26374.546332831047
1524,25957.15767132242
1525,25790.25023097685
1526,25957.15767132242
1527,26207.528957437316
1528,25957.15767132242
1529,25957.15767132242
1530,26207.528957437316
1531,26207.528957437316
1532,26374.546332831047
1533,26374.546332831047
1534,26207.528957437316
1535,27709.938934864425
1536,27042.205024489158
1537,27709.938934864425
1538,27376.025691235463
1539,28043.771173721063
1540,27543.025708463687
1541,28043.771173721063
1542,27042.205024489158
1543,27042.205024489158
1544,27209.109571807145
1545,27042.205024489158
1546,26708.369892604936
1547,27125.654405120567
1548,27209.109571807145
1549,26207.528957437316
1550,24872.13346237636
1551,25206.049599032904
1552,25372.957039378474
1553,27042.205024489158
1554,28711.50219106875
1555,29379.172454837186
1556,29379.172454837186
1557,28878.429882607394
1558,27876.843482182412
1559,27626.489554233012
1560,28377.61209166045
1561,27876.843482182412
1562,28377.61209166045
1563,28210.684400121798
1564,27960.318900062062
1565,27376.025691235463
1566,27709.938934864425
1567,27543.025708463687
1568,26875.280225978087
1569,28210.684400121798
1570,28878.429882607394
1571,30881.504320519554
1572,31048.489872609865
1573,32258.640417547922
1574,33094.30011397798
1575,32592.892145404097
1576,32760.01077676323
1577,32760.01077676323
1578,33094.30011397798
1579,32592.892145404097
1580,33428.63863266164
1581,34598.62527566502
1582,35434.296544205405
1583,34932.89725471427
1584,34765.76415821723
1585,34765.76415821723
1586,34765.76415821723
1587,34765.76415821723
1588,36102.889683772824
1589,35100.024565156156
1590,34765.76415821723
1591,34264.2954360641
1592,33762.89614657298
1593,33345.05327973383
1594,35267.16344770836
1595,35935.76815938611
1596,36437.16166282207
1597,35434.296544205405
1598,34598.62527566502
1599,34598.62527566502
1600,34765.76415821723
1601,34598.62527566502
1602,33595.77462218627
1603,36186.45478550755
1604,36938.64195708553
1605,37774.29008140525
1606,38442.90347216575
1607,37272.89657796929
1608,36437.16166282207
1609,37774.29008140525
1610,38944.29697560171
1611,39111.43585815392
1612,39612.90168727946
1613,37272.89657796929
1614,37105.7692675274
1615,36270.03145935261
1616,36186.45478550755
1617,35601.41806859212
1618,36437.16166282207
1619,35601.41806859212
1620,34765.76415821723
1621,32258.640417547922
1622,24402.88149538743
1623,23065.764648914595
1624,27077.161476774447
1625,24570.01748491206
1626,23734.288355820023
1627,18720.016283746954
1628,20224.27779882717
1629,22397.16283026443
1630,26408.634876841443
1631,25823.58658781567
1632,25907.154582577983
1633,24235.739719807643
1634,24068.63266055884
1635,25405.758186114443
1636,25238.62798264498
1637,24904.28946396131
1638,24235.739719807643
1639,24904.28946396131
1640,25907.154582577983
1641,24904.28946396131
1642,24570.01748491206
1643,23451.042150765792
1644,24288.60690585924
1645,23116.057040417334
1646,23786.04317276596
1647,24288.60690585924
1648,24791.096866749158
1649,24456.104523831742
1650,23451.042150765792
1651,22110.994667351377
1652,22278.49951789284
1653,21776.00232443396
1654,20435.88251532997
1655,20603.451012478254
1656,22110.994667351377
1657,23116.057040417334
1658,23451.042150765792
1659,23283.554658389825
1660,22780.97790667242
1661,24958.606056832
1662,25126.077637556253
1663,26298.644861163655
1664,26298.644861163655
1665,27136.196597632985
1666,27973.762799240234
1667,27806.253609157397
1668,28308.75224913007
1669,28559.994336547446
1670,26968.713444798406
1671,28225.007779685195
1672,29062.56530220968
1673,28141.263310240312
1674,29983.881759316973
1675,29900.114145651434
1676,29313.813175682226
1677,29816.2944574894
1678,26801.210040770737
1679,28476.24986710257
1680,28141.263310240312
1681,28308.75224913007
1682,28308.75224913007
1683,28727.567173237105
1684,28643.741699019905
1685,28643.741699019905
1686,26633.718208853403
1687,26884.96029627078
1688,26298.644861163655
1689,27387.450257160697
1690,26633.718208853403
1691,26633.718208853403
1692,27638.773349350395
1693,27806.253609157397
1694,27973.762799240234
1695,27638.773349350395
1696,26466.21769785332
1697,26633.718208853403
1698,25879.905155773784
1699,25963.635160080747
1700,26633.718208853403
1701,27471.197619633156
1702,27219.955532215783
1703,27525.37245415227
1704,27693.28088204155
1705,28112.839314237415
1706,28028.941514330643
1707,28028.941514330643
1708,29035.96969963924
1709,28700.23674166057
1710,28364.593467536986
1711,28028.941514330643
1712,28028.941514330643
1713,28868.150955605022
1714,29035.96969963924
1715,30043.015243113336
1716,31217.893995759558
1717,31469.622111810877
1718,31469.622111810877
1719,31049.962423649602
1720,31385.706953738598
1721,30378.672982374836
1722,30714.30757741568
1723,31049.962423649602
1724,30210.84555925788
1725,30966.055944660082
1726,30210.84555925788
1727,30043.015243113336
1728,29455.536810917853
1729,29539.443289907376
1730,28532.412211571198
1731,27441.468868190324
1732,26937.98949186702
1733,27861.102519103344
1734,27525.37245415227
1735,26518.413701505666
1736,26854.071440767173
1737,26014.853320410035
1738,26350.511059671542
1739,28028.941514330643
1740,27357.553710118053
1741,27525.37245415227
1742,27861.102519103344
1743,28028.941514330643
1744,27693.28088204155
1745,26518.413701505666
1746,26518.413701505666
1747,26854.071440767173
1748,27021.87861269105
1749,26686.24112462263
1750,26518.413701505666
1751,26937.98949186702
1752,27441.468868190324
1753,27861.102519103344
1754,28028.941514330643
1755,27777.184468003496
1756,27525.37245415227
1757,27525.37245415227
1758,28028.941514330643
1759,28196.768937447607
1760,28028.941514330643
1761,27693.28088204155
1762,27357.553710118053
1763,27441.468868190324
1764,26518.413701505666
1765,26686.24112462263
1766,27189.729180028673
1767,27748.074824463427
1768,27243.51634885167
1769,26739.033091957062
1770,26234.494867538393
1771,26066.32317413905
1772,25561.8659544927
1773,26150.411913866308
1774,25898.186197070714
1775,26486.798696078728
1776,26739.033091957062
1777,27916.2233736421
1778,28588.863858798126
1779,28084.38928098627
1780,28925.25353403813
1781,29597.87955405623
1782,29597.87955405623
1783,30270.60683003975
1784,29261.588241754056
1785,29934.217154799742
1786,30270.60683003975
1787,30438.7756304115
1788,30775.072728768853
1789,29934.217154799742
1790,30102.455387833492
1791,29681.98565194898
1792,30186.512304257332
1793,30691.001347207093
1794,30270.60683003975
1795,30270.60683003975
1796,29934.217154799742
1797,31111.387185291696
1798,31195.562715846434
1799,31111.387185291696
1800,31279.65145557369
1801,31784.111568247623
1802,31279.65145557369
1803,30859.155682440934
1804,30438.7756304115
1805,30354.68399765667
1806,30102.455387833492
1807,30102.455387833492
1808,30270.60683003975
1809,30270.60683003975
1810,30606.918393535012
1811,30102.455387833492
1812,29766.048354427992
1813,28925.25353403813
1814,28588.863858798126
1815,28757.026873114715
1816,28757.026873114715
1817,28757.026873114715
1818,28672.941026415047
1819,29850.131308100077
1820,30270.60683003975
1821,30018.369541133823
1822,30102.455387833492
1823,30018.369541133823
1824,29766.048354427992
1825,29597.87955405623
1826,29261.588241754056
1827,28168.46355557561
1828,29093.41654835471
1829,28588.863858798126
1830,27800.38076316393
1831,28642.758069641688
1832,28305.818719160914
1833,28642.758069641688
1834,27463.345942772918
1835,26789.444097590702
1836,26620.968636295158
1837,27463.345942772918
1838,27042.15873604783
1839,27126.395020181808
1840,27547.59090598965
1841,27547.59090598965
1842,26873.689060807435
1843,26199.70910388049
1844,26789.444097590702
1845,26199.70910388049
1846,25778.516111100234
1847,26115.467033691337
1848,27294.879160560107
1849,27631.824297096053
1850,27631.824297096053
1851,28305.818719160914
1852,28053.08961556588
1853,28474.288394401297
1854,28137.340364837775
1855,27968.85043840431
1856,28811.236423964823
1857,29653.683163104575
1858,29485.222166946936
1859,28811.236423964823
1860,29232.490170324312
1861,29316.752491706546
1862,29653.683163104575
1863,29148.262565273082
1864,28642.758069641688
1865,27968.85043840431
1866,27547.59090598965
1867,26789.444097590702
1868,26789.444097590702
1869,25946.997358450953
1870,26283.948281042056
1871,26115.467033691337
1872,26283.948281042056
1873,26115.467033691337
1874,25946.997358450953
1875,26536.72945913359
1876,26957.928237969005
1877,27968.85043840431
1878,27631.824297096053
1879,26957.928237969005
1880,26873.689060807435
1881,26452.412170227275
1882,26283.948281042056
1883,25946.997358450953
1884,26031.21628441944
1885,25610.052221915015
1886,25104.53904720087
1887,25020.294083984136
1888,25441.55940245397
1889,25273.005829413676
1890,25946.997358450953
1891,26452.412170227275
1892,26620.968636295158
1893,25946.997358450953
1894,26199.70910388049
1895,26283.948281042056
1896,25610.052221915015
1897,25778.516111100234
1898,25610.052221915015
1899,24748.49124953444
1900,24410.637702337437
1901,24917.400664967437
1902,24664.02930924898
1903,24664.02930924898
1904,24832.950296792307
1905,25424.23595328701
1906,26184.384736773383
1907,26522.220925804882
1908,26691.22291812054
1909,26691.22291812054
1910,26606.760977835078
1911,26437.77055762976
1912,26437.77055762976
1913,26015.472428312794
1914,26184.384736773383
1915,26860.141012636286
1916,26691.22291812054
1917,27113.521047437498
1918,27535.81917675445
1919,27704.74016429779
1920,28211.592810782855
1921,27704.74016429779
1922,27789.291788438317
1923,27366.909761321447
1924,27197.980094695366
1925,27366.909761321447
1926,27197.980094695366
1927,27282.43914195324
1928,28380.516691353776
1929,28549.431892841934
1930,28802.8032485604
1931,29056.258502078766
1932,28802.8032485604
1933,28464.96416650132
1934,28887.265188845853
1935,29225.185275677264
1936,29563.03303681909
1937,27282.43914195324
1938,26860.141012636286
1939,27366.909761321447
1940,27704.74016429779
1941,27704.74016429779
1942,28127.119298387068
1943,28042.66025112919
1944,28211.592810782855
1945,25424.23595328701
1946,25255.248426109265
1947,25508.70078660005
1948,26522.220925804882
1949,26860.141012636286
1950,26522.220925804882
1951,26015.472428312794
1952,26353.308617344293
1953,25846.54276168672
1954,25846.54276168672
1955,25170.786485823806
1956,25001.862605252893
1957,24157.18823487424
1958,24495.096749595315
1959,24579.558689880774
1960,24901.419580598984
1961,25409.562517386075
1962,24901.419580598984
1963,24901.419580598984
1964,24393.241927480904
1965,24732.024136532047
1966,24562.634478520264
1967,24393.241927480904
1968,23715.62543488214
1969,23546.24300943932
1970,24054.404750905687
1971,24223.791515889883
1972,23885.003520783583
1973,23376.86347702408
1974,23715.62543488214
1975,23715.62543488214
1976,23885.003520783583
1977,23715.62543488214
1978,23885.003520783583
1979,23630.943624500367
