step,date,action,balance,shares_held,price,avg_buy_price,total_asset,reward,real_shares_bought,real_shares_sold
449,2025-04-21,1,10.138164642334061,5.0,167.32000732421875,175.4460021972656,846.7382012634278,[1.1971486],0.0,0.0
450,2025-04-22,0,10.138164642334061,5.0,173.17999267578125,175.4460021972656,876.0381280212403,[-1.2939999],0.0,0.0
451,2025-04-23,1,10.138164642334061,5.0,180.6000061035156,175.4460021972656,913.1381951599121,[1.3],0.0,0.0
452,2025-04-24,0,10.138164642334061,5.0,186.5399932861328,175.4460021972656,942.8381310729981,[-1.3482001],0.0,0.0
453,2025-04-25,0,10.138164642334061,5.0,188.9900054931641,175.4460021972656,955.0881921081545,[1.3493342],0.0,0.0
454,2025-04-28,0,10.138164642334061,5.0,187.6999969482422,175.4460021972656,948.6381493835449,[-1.24125],0.0,0.0
455,2025-04-29,1,10.138164642334061,5.0,187.38999938964844,175.4460021972656,947.0881615905762,[-1.23795],0.0,0.0
456,2025-04-30,2,880.044873779297,0.0,184.4199981689453,0.0,880.044873779297,[-1.2710748],0.0,5.0
457,2025-05-01,1,361.1792119445802,3.0,190.1999969482422,172.61000061035156,931.7792027893067,[-1.1048437],3.0,0.0
458,2025-05-02,1,25.86991726684579,5.0,189.97999572753903,170.49400329589844,975.769895904541,[-1.1080693],2.0,0.0
459,2025-05-05,0,25.86991726684579,5.0,186.3500061035156,170.49400329589844,957.6199477844239,[1.3943137],0.0,0.0
460,2025-05-06,0,25.86991726684579,5.0,185.009994506836,170.49400329589844,950.9198898010256,[1.3988024],0.0,0.0
